order,rung,added,n_sources,sources,model_key,task,dataset,target,metric,value,primary,entry_rung,rel_to_entry,in_merge
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,covid19_twitter,statuses_count,spearman,0.1057492304690709,1,8,-4,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,account_age_days,r2,-144.4499164710261,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,account_age_days,rmse,15.918743409768394,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,account_age_days,spearman,0.050198816827224435,1,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,followers_count,r2,-503.6447670552731,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,followers_count,rmse,47.987961005113284,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,followers_count,spearman,0.1530899866244466,1,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,statuses_count,r2,-994.7711495401453,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,statuses_count,rmse,62.89596468755922,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,midterm,statuses_count,spearman,0.07003113497196017,1,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,account_age_days,r2,-246.1466039968571,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,account_age_days,rmse,17.32551146225251,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,account_age_days,spearman,0.058348939593974566,1,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,followers_count,r2,-416.1283660621787,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,followers_count,rmse,61.03777694463896,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,followers_count,spearman,0.2335699374470742,1,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,statuses_count,r2,-1089.0899535067347,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,statuses_count,rmse,76.59994938524609,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,twibot20,statuses_count,spearman,0.15051894994219853,1,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,account_age_days,r2,-99.91759248616471,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,account_age_days,rmse,13.578502014457253,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,account_age_days,spearman,0.031145597431092898,1,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,followers_count,r2,-89.98185176272679,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,followers_count,rmse,21.678752735893855,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,followers_count,spearman,0.13515865567701815,1,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,statuses_count,r2,-84.69985164583838,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,statuses_count,rmse,23.189753691574005,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,reg,ukr_rus_twitter,statuses_count,spearman,0.1263432794322746,1,7,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,account_age_days,r2,-74.16477842896056,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,account_age_days,rmse,9.548136651971939,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,account_age_days,spearman,0.02659889857625535,1,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,followers_count,r2,-189.9574067076947,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,followers_count,rmse,27.841450837279613,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,followers_count,spearman,0.11517364739208105,1,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,statuses_count,r2,-179.51375888951716,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,statuses_count,rmse,29.584294022603135,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,covid19_twitter,statuses_count,spearman,0.11649801907232223,1,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,account_age_days,r2,-568.8809714571868,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,account_age_days,rmse,31.509689412582237,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,account_age_days,spearman,0.05418882280341292,1,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,followers_count,r2,-220.81530580637101,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,followers_count,rmse,31.81523718715243,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,followers_count,spearman,0.16036363814095028,1,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,statuses_count,r2,-82.47307616520766,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,statuses_count,rmse,18.2102631735216,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,midterm,statuses_count,spearman,0.07577408860925738,1,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,account_age_days,r2,-293.63096428642075,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,account_age_days,rmse,18.916811406747605,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,account_age_days,spearman,0.06758308983603918,1,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,followers_count,r2,-91.61885145983726,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,followers_count,rmse,28.76163305819749,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,followers_count,spearman,0.2869596807750034,1,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,statuses_count,r2,-238.55190393836423,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,statuses_count,rmse,35.90848873769158,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,twibot20,statuses_count,spearman,0.17673716246133522,1,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,account_age_days,r2,-58.678564525654316,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,account_age_days,rmse,10.441853711830834,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,account_age_days,spearman,0.03369770214172429,1,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,followers_count,r2,-30.18038385631871,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,followers_count,rmse,12.691052325076702,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,followers_count,spearman,0.1382333297729029,1,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,statuses_count,r2,-174.78813856661102,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,statuses_count,rmse,33.21244777153872,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,reg,ukr_rus_twitter,statuses_count,spearman,0.12960782332571802,1,7,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,account_age_days,r2,-20.174679978147054,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,account_age_days,rmse,5.067804617138042,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,account_age_days,spearman,0.024450218404790825,1,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,followers_count,r2,-16.067913365046167,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,followers_count,rmse,8.32365025686122,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,followers_count,spearman,0.10042844873869498,1,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,statuses_count,r2,-27.86789960769136,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,statuses_count,rmse,11.83078735123704,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,covid19_twitter,statuses_count,spearman,0.12463923522651496,1,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,account_age_days,r2,-165.9239437540437,0,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,account_age_days,rmse,17.053415077123272,0,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,account_age_days,spearman,0.07708830579212743,1,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,followers_count,r2,-188.55760420126538,0,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,followers_count,rmse,29.41101520787016,0,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,followers_count,spearman,0.17305454488195363,1,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,statuses_count,r2,-76.9483196435563,0,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,statuses_count,rmse,17.597314331965144,0,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,midterm,statuses_count,spearman,0.06905585996009031,1,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,account_age_days,r2,-15998.870759643756,0,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,account_age_days,rmse,139.40134943711502,0,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,account_age_days,spearman,0.11168340006919268,1,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,followers_count,r2,-6732.307893611161,0,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,followers_count,rmse,245.23253223264553,0,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,followers_count,spearman,0.2990444260388425,1,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,statuses_count,r2,-46391.52194711489,0,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,statuses_count,rmse,499.71375632577076,0,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,twibot20,statuses_count,spearman,0.18842866693564891,1,6,0,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,account_age_days,r2,-4064.2430012052873,0,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,account_age_days,rmse,86.18102910551896,0,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,account_age_days,spearman,0.02928913726779463,1,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,followers_count,r2,-4618.546117755143,0,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,followers_count,rmse,154.47441512515962,0,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,followers_count,spearman,0.13083718084848187,1,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,statuses_count,r2,-2891.0845064252635,0,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,statuses_count,rmse,134.7136459385771,0,7,-1,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,reg,ukr_rus_twitter,statuses_count,spearman,0.12660391080427183,1,7,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,account_age_days,r2,-8516.738377864709,0,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,account_age_days,rmse,101.64208926984685,0,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,account_age_days,spearman,0.04157520685508564,1,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,followers_count,r2,-3039.3689441683587,0,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,followers_count,rmse,111.09301482618217,0,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,followers_count,spearman,0.08683232453779141,1,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,statuses_count,r2,-6010.516283546719,0,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,statuses_count,rmse,170.72537255431692,0,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,covid19_twitter,statuses_count,spearman,0.12280144584456515,1,8,-1,0
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,account_age_days,r2,-52.20551892353082,0,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,account_age_days,rmse,9.627873735074996,0,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,account_age_days,spearman,0.06851401132422787,1,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,followers_count,r2,-38.64212438147722,0,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,followers_count,rmse,13.449863293063476,0,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,followers_count,spearman,0.1860825851683662,1,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,statuses_count,r2,-13.756547434391647,0,5,2,1
C,7,ukr_rus,7,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus,nm_ladder_ordC_r7,reg,midterm,statuses_count,rmse,7.6565900043501065,0,5,2,1
