model,pair_model_id,target,baseline_source,added_source,singleton_value,pair_value,impact,metric
GraphSAGE / GraphMAE,pair_covid19_twitter__cp_hk_twitter,facebook_page_reference,cp_hk_twitter,covid19_twitter,0.5921520408163266,0.6623229591836735,0.0701709183673469,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,ukr_rus_twitter,covid19_twitter,facebook_page_reference,0.6923877551020409,0.6959397959183673,0.0035520408163264294,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,ukr_rus_twitter,facebook_page_reference,covid19_twitter,0.6951775510204081,0.6959397959183673,0.0007622448979591745,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,midterm,covid19_twitter,facebook_page_reference,0.6481456632653061,0.6559668367346939,0.007821173469387821,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,midterm,facebook_page_reference,covid19_twitter,0.6641484693877551,0.6559668367346939,-0.008181632653061155,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,twibot20,covid19_twitter,facebook_page_reference,0.768093112244898,0.7423977040816326,-0.02569540816326532,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,twibot20,facebook_page_reference,covid19_twitter,0.7373520408163265,0.7423977040816326,0.0050456632653060884,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,cp_hk_twitter,covid19_twitter,facebook_page_reference,0.5414732142857143,0.5690206632653061,0.027547448979591826,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid19_twitter__facebook_page_reference,cp_hk_twitter,facebook_page_reference,covid19_twitter,0.572052806122449,0.5690206632653061,-0.0030321428571429276,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,ukr_rus_twitter,midterm,covid_political,0.6564280612244898,0.6428923469387755,-0.013535714285714318,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,ukr_rus_twitter,covid_political,midterm,0.5955441326530613,0.6428923469387755,0.04734821428571423,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,covid19_twitter,midterm,covid_political,0.7464614795918367,0.7406272959183674,-0.005834183673469329,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,covid19_twitter,covid_political,midterm,0.6721875,0.7406272959183674,0.06843979591836735,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,twibot20,midterm,covid_political,0.7468387755102041,0.7509482142857142,0.004109438775510177,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,twibot20,covid_political,midterm,0.7061454081632653,0.7509482142857142,0.04480280612244891,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,cp_hk_twitter,midterm,covid_political,0.545868112244898,0.5509987244897959,0.00513061224489797,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,cp_hk_twitter,covid_political,midterm,0.5432173469387755,0.5509987244897959,0.007781377551020374,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,facebook_page_reference,midterm,covid_political,0.6287663265306123,0.678379081632653,0.04961275510204077,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__covid_political,facebook_page_reference,covid_political,midterm,0.6752885204081632,0.678379081632653,0.0030905612244898073,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,ukr_rus_twitter,midterm,election2020,0.6564280612244898,0.6139375,-0.0424905612244898,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,ukr_rus_twitter,election2020,midterm,0.5697423469387755,0.6139375,0.04419515306122457,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,covid19_twitter,midterm,election2020,0.7464614795918367,0.7039696428571428,-0.04249183673469392,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,covid19_twitter,election2020,midterm,0.6157619897959183,0.7039696428571428,0.08820765306122447,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,twibot20,midterm,election2020,0.7468387755102041,0.7577831632653061,0.010944387755102092,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,twibot20,election2020,midterm,0.7063178571428571,0.7577831632653061,0.05146530612244904,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,cp_hk_twitter,midterm,election2020,0.545868112244898,0.5450821428571428,-0.0007859693877551033,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,cp_hk_twitter,election2020,midterm,0.5335433673469387,0.5450821428571428,0.011538775510204102,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,facebook_page_reference,midterm,election2020,0.6287663265306123,0.628344387755102,-0.0004219387755102222,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__election2020,facebook_page_reference,election2020,midterm,0.599390306122449,0.628344387755102,0.028954081632653006,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,ukr_rus_twitter,midterm,ukr_rus_suspended,0.6564280612244898,0.6529545918367347,-0.003473469387755168,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,ukr_rus_twitter,ukr_rus_suspended,midterm,0.5728701530612245,0.6529545918367347,0.08008443877551019,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,covid19_twitter,midterm,ukr_rus_suspended,0.7464614795918367,0.7105880102040817,-0.03587346938775504,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,covid19_twitter,ukr_rus_suspended,midterm,0.6158466836734694,0.7105880102040817,0.09474132653061229,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,twibot20,midterm,ukr_rus_suspended,0.7468387755102041,0.7373372448979592,-0.009501530612244902,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,twibot20,ukr_rus_suspended,midterm,0.6371272959183674,0.7373372448979592,0.10020994897959179,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,cp_hk_twitter,midterm,ukr_rus_suspended,0.545868112244898,0.5130073979591837,-0.03286071428571424,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,cp_hk_twitter,ukr_rus_suspended,midterm,0.505572193877551,0.5130073979591837,0.007435204081632674,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,facebook_page_reference,midterm,ukr_rus_suspended,0.6287663265306123,0.5901395408163266,-0.03862678571428568,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,midterm,0.5488836734693877,0.5901395408163266,0.04125586734693887,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,ukr_rus_twitter,midterm,twibot20,0.6564280612244898,0.6721428571428572,0.01571479591836733,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,ukr_rus_twitter,twibot20,midterm,0.6682581632653061,0.6721428571428572,0.003884693877551082,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,covid19_twitter,midterm,twibot20,0.7464614795918367,0.7922181122448979,0.04575663265306118,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,covid19_twitter,twibot20,midterm,0.7863696428571428,0.7922181122448979,0.005848469387755073,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,cp_hk_twitter,midterm,twibot20,0.545868112244898,0.5610678571428571,0.015199744897959167,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,cp_hk_twitter,twibot20,midterm,0.5628913265306122,0.5610678571428571,-0.0018234693877551278,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,facebook_page_reference,midterm,twibot20,0.6287663265306123,0.6830658163265306,0.054299489795918365,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__twibot20,facebook_page_reference,twibot20,midterm,0.685719387755102,0.6830658163265306,-0.0026535714285713663,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,ukr_rus_twitter,midterm,cp_hk_twitter,0.6564280612244898,0.6609974489795918,0.004569387755101961,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,ukr_rus_twitter,cp_hk_twitter,midterm,0.6109767857142857,0.6609974489795918,0.050020663265306076,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,covid19_twitter,midterm,cp_hk_twitter,0.7464614795918367,0.7384186224489796,-0.00804285714285713,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,covid19_twitter,cp_hk_twitter,midterm,0.681558418367347,0.7384186224489796,0.056860204081632615,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,twibot20,midterm,cp_hk_twitter,0.7468387755102041,0.7361079081632653,-0.010730867346938733,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,twibot20,cp_hk_twitter,midterm,0.6914405612244898,0.7361079081632653,0.0446673469387755,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,facebook_page_reference,midterm,cp_hk_twitter,0.6287663265306123,0.6128561224489796,-0.015910204081632684,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__cp_hk_twitter,facebook_page_reference,cp_hk_twitter,midterm,0.5921520408163266,0.6128561224489796,0.020704081632653026,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,ukr_rus_twitter,midterm,facebook_page_reference,0.6564280612244898,0.704323724489796,0.04789566326530614,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,ukr_rus_twitter,facebook_page_reference,midterm,0.6951775510204081,0.704323724489796,0.009146173469387842,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,covid19_twitter,midterm,facebook_page_reference,0.7464614795918367,0.8010897959183674,0.054628316326530646,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,covid19_twitter,facebook_page_reference,midterm,0.7817609693877551,0.8010897959183674,0.019328826530612297,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,twibot20,midterm,facebook_page_reference,0.7468387755102041,0.7358589285714285,-0.010979846938775517,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,twibot20,facebook_page_reference,midterm,0.7373520408163265,0.7358589285714285,-0.0014931122448980094,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,cp_hk_twitter,midterm,facebook_page_reference,0.545868112244898,0.5757466836734694,0.02987857142857142,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_midterm__facebook_page_reference,cp_hk_twitter,facebook_page_reference,midterm,0.572052806122449,0.5757466836734694,0.0036938775510203525,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,ukr_rus_twitter,covid_political,election2020,0.5955441326530613,0.6213142857142857,0.025770153061224432,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,ukr_rus_twitter,election2020,covid_political,0.5697423469387755,0.6213142857142857,0.05157193877551025,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,covid19_twitter,covid_political,election2020,0.6721875,0.6943311224489795,0.022143622448979494,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,covid19_twitter,election2020,covid_political,0.6157619897959183,0.6943311224489795,0.0785691326530612,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,midterm,covid_political,election2020,0.6211377551020408,0.6410183673469387,0.0198806122448979,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,midterm,election2020,covid_political,0.5871698979591837,0.6410183673469387,0.053848469387755005,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,twibot20,covid_political,election2020,0.7061454081632653,0.7465752551020408,0.04042984693877549,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,twibot20,election2020,covid_political,0.7063178571428571,0.7465752551020408,0.040257397959183705,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,cp_hk_twitter,covid_political,election2020,0.5432173469387755,0.5574553571428571,0.014238010204081553,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,cp_hk_twitter,election2020,covid_political,0.5335433673469387,0.5574553571428571,0.023911989795918354,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,facebook_page_reference,covid_political,election2020,0.6752885204081632,0.6765298469387755,0.0012413265306122634,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__election2020,facebook_page_reference,election2020,covid_political,0.599390306122449,0.6765298469387755,0.07713954081632646,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,ukr_rus_twitter,covid_political,ukr_rus_suspended,0.5955441326530613,0.5812683673469388,-0.014275765306122512,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,ukr_rus_twitter,ukr_rus_suspended,covid_political,0.5728701530612245,0.5812683673469388,0.0083982142857143,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,covid19_twitter,covid_political,ukr_rus_suspended,0.6721875,0.6376469387755102,-0.034540561224489896,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,covid19_twitter,ukr_rus_suspended,covid_political,0.6158466836734694,0.6376469387755102,0.021800255102040755,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,midterm,covid_political,ukr_rus_suspended,0.6211377551020408,0.5936219387755102,-0.027515816326530662,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,midterm,ukr_rus_suspended,covid_political,0.5548711734693877,0.5936219387755102,0.038750765306122426,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,twibot20,covid_political,ukr_rus_suspended,0.7061454081632653,0.7144627551020408,0.008317346938775505,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,twibot20,ukr_rus_suspended,covid_political,0.6371272959183674,0.7144627551020408,0.07733545918367346,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,cp_hk_twitter,covid_political,ukr_rus_suspended,0.5432173469387755,0.4873816326530612,-0.05583571428571432,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,cp_hk_twitter,ukr_rus_suspended,covid_political,0.505572193877551,0.4873816326530612,-0.01819056122448981,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,facebook_page_reference,covid_political,ukr_rus_suspended,0.6752885204081632,0.6098,-0.06548852040816322,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,covid_political,0.5488836734693877,0.6098,0.0609163265306123,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,ukr_rus_twitter,covid_political,twibot20,0.5955441326530613,0.6723744897959184,0.07683035714285713,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,ukr_rus_twitter,twibot20,covid_political,0.6682581632653061,0.6723744897959184,0.004116326530612335,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,covid19_twitter,covid_political,twibot20,0.6721875,0.7717492346938776,0.09956173469387752,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,covid19_twitter,twibot20,covid_political,0.7863696428571428,0.7717492346938776,-0.014620408163265264,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,midterm,covid_political,twibot20,0.6211377551020408,0.671566581632653,0.0504288265306122,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,midterm,twibot20,covid_political,0.6734780612244898,0.671566581632653,-0.0019114795918367955,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,cp_hk_twitter,covid_political,twibot20,0.5432173469387755,0.5481604591836735,0.0049431122448979625,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,cp_hk_twitter,twibot20,covid_political,0.5628913265306122,0.5481604591836735,-0.014730867346938736,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,facebook_page_reference,covid_political,twibot20,0.6752885204081632,0.685109693877551,0.009821173469387823,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__twibot20,facebook_page_reference,twibot20,covid_political,0.685719387755102,0.685109693877551,-0.0006096938775509431,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,ukr_rus_twitter,covid_political,cp_hk_twitter,0.5955441326530613,0.6281739795918367,0.032629846938775464,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,ukr_rus_twitter,cp_hk_twitter,covid_political,0.6109767857142857,0.6281739795918367,0.01719719387755103,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,covid19_twitter,covid_political,cp_hk_twitter,0.6721875,0.7155130102040816,0.043325510204081596,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,covid19_twitter,cp_hk_twitter,covid_political,0.681558418367347,0.7155130102040816,0.03395459183673466,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,midterm,covid_political,cp_hk_twitter,0.6211377551020408,0.645515306122449,0.024377551020408172,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,midterm,cp_hk_twitter,covid_political,0.5883989795918367,0.645515306122449,0.05711632653061227,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,twibot20,covid_political,cp_hk_twitter,0.7061454081632653,0.7499869897959184,0.04384158163265306,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,twibot20,cp_hk_twitter,covid_political,0.6914405612244898,0.7499869897959184,0.058546428571428555,link-prediction ROC-AUC
GraphSAGE / GraphMAE,pair_covid_political__cp_hk_twitter,facebook_page_reference,covid_political,cp_hk_twitter,0.6752885204081632,0.6647071428571428,-0.010581377551020399,link-prediction ROC-AUC
