protocol,model_id,family,arm,seed,dataset,sources,checkpoint,checkpoint_step,checkpoint_sha256,training_revision,training_exp_name,training_config,evaluation_revision,fingerprint,invocation_id,roc_auc,accuracy,loss,episodes,seconds,task,training_seed,cross_graph_prob,emb_dim
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s0,paper_mechanism,wide_p000,0,ukr_rus_suspended,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_10000.ckpt,10000,b2f8a4d1d62bb46f9e9df4f96acd9834703271662046ae19bed209ae2e76f355,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,1788923250631045979_1909668,0.8868790507316591,0.2862467447916667,2.3182885164860636,512,8.950395107269287,nm,0,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,covid,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,1788923250631045979_1909668,0.9557266625864753,0.5409830729166667,1.5192832258762792,512,17.98982000350952,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,covid_political,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,1788923250631045979_1909668,0.8494584317865043,0.169287109375,2.8563499278388917,512,10.39235234260559,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,cp_hk,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,1788923250631045979_1909668,0.717546676356217,0.11463216145833334,3.1088347756303847,512,17.24297547340393,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,election2020,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,1788923250631045979_1909668,0.8444153699381598,0.155224609375,2.542011135723442,512,20.97878909111023,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,facebook_page_reference,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,1788923250631045979_1909668,0.8688405937161938,0.32443033854166664,2.8015915416181087,512,6.785467863082886,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,midterm,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,1788923250631045979_1909668,0.8630887763253573,0.235693359375,2.5913978840690106,512,12.882948160171509,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,twibot20,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,1788923250631045979_1909668,0.9049683244749046,0.29933268229166665,2.168150315526873,512,19.8982355594635,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,ukr_rus,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,1788923250631045979_1909668,0.8974671055530679,0.38893229166666665,2.1243074121885,512,18.120766162872314,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s1,paper_mechanism,wide_p000,1,ukr_rus_suspended,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s1_20260908_081721_011/checkpoint/state_dict_10000.ckpt,10000,37a4cd6419286d96e494b6996c6e71d331dde7658a4f0648fe0c4cfe0204a562,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s1_20260908_081721_011,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,1788923250631045979_1909668,0.8909107042455126,0.29059244791666666,2.296820848947391,512,10.263796329498291,nm,1,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,covid,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,1788923250631045979_1909668,0.9562635303913865,0.5392252604166666,1.5637871271464974,512,17.145153999328613,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,covid_political,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,1788923250631045979_1909668,0.8423210818192055,0.163623046875,2.87313664983958,512,12.28272032737732,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,cp_hk,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,1788923250631045979_1909668,0.7145386358787273,0.11827799479166666,3.1047825049608946,512,16.659677982330322,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,election2020,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,1788923250631045979_1909668,0.8422250844966405,0.15359700520833333,2.5573520585894585,512,18.84390878677368,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,facebook_page_reference,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,1788923250631045979_1909668,0.8744881320273739,0.33416341145833334,2.848739583278075,512,6.06661057472229,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,midterm,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,1788923250631045979_1909668,0.8607741029783228,0.234716796875,2.7135296682827175,512,12.158736944198608,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,twibot20,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,1788923250631045979_1909668,0.9032540518662026,0.29617513020833336,2.2009042755234987,512,18.08305072784424,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,ukr_rus,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,1788923250631045979_1909668,0.9033450735026392,0.39376627604166664,2.1062329267151654,512,17.870490312576294,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step10000_s2,paper_mechanism,wide_p000,2,ukr_rus_suspended,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s2_20260908_081721_017/checkpoint/state_dict_10000.ckpt,10000,89216f4894f93ebbde8d554d413f0c936e4a3ff44713c13e741f3a0310b18023,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s2_20260908_081721_017,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,1788923250631045979_1909668,0.8917450771934685,0.2933268229166667,2.3276858928147703,512,8.63090705871582,nm,2,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step2000_s0,paper_mechanism,wide_p000,0,covid,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_2000.ckpt,2000,d9bab5b224d62a306f5925f12c3552e58caeb2bc932d921d898a49b30d049cc0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,1788923250631045979_1909668,0.9412440445231295,0.48196614583333336,1.731724035460502,512,17.648587942123413,nm,0,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step2000_s0,paper_mechanism,wide_p000,0,covid_political,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_2000.ckpt,2000,d9bab5b224d62a306f5925f12c3552e58caeb2bc932d921d898a49b30d049cc0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,1788923250631045979_1909668,0.8506283725815258,0.15901692708333334,2.8370218449272215,512,13.590546131134033,nm,0,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step2000_s0,paper_mechanism,wide_p000,0,cp_hk,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_2000.ckpt,2000,d9bab5b224d62a306f5925f12c3552e58caeb2bc932d921d898a49b30d049cc0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,1788923250631045979_1909668,0.696810632875596,0.105615234375,3.14511957205832,512,17.529683351516724,nm,0,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step2000_s0,paper_mechanism,wide_p000,0,election2020,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_2000.ckpt,2000,d9bab5b224d62a306f5925f12c3552e58caeb2bc932d921d898a49b30d049cc0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,1788923250631045979_1909668,0.8419604781030239,0.150390625,2.589304655790329,512,20.445461988449097,nm,0,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step2000_s0,paper_mechanism,wide_p000,0,facebook_page_reference,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_2000.ckpt,2000,d9bab5b224d62a306f5925f12c3552e58caeb2bc932d921d898a49b30d049cc0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,1788923250631045979_1909668,0.8485677961645454,0.29461263020833334,2.720048386603594,512,7.440994739532471,nm,0,0.0,512
paper_mechanism_fixed_nm_v1,paper_mech_wide_p000_step2000_s0,paper_mechanism,wide_p000,0,midterm,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_wide_p000_s0_20260908_081721_005/checkpoint/state_dict_2000.ckpt,2000,d9bab5b224d62a306f5925f12c3552e58caeb2bc932d921d898a49b30d049cc0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_wide_p000_s0_20260908_081721_005,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_wide_p000.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,1788923250631045979_1909668,0.8503639577449053,0.22122395833333333,2.7602894017472863,512,12.831809997558594,nm,0,0.0,512
