task,arm,rung,training_seed,target,roc_auc,baseline_roc_auc,rung1_roc_auc,delta_vs_baseline,delta_vs_rung1
NM,schedule,7,1,facebook_page_reference,0.8435099009809824,0.8539430303135135,0.8740093080476783,-0.010433129332531044,-0.03049940706669585
NM,schedule,7,1,midterm,0.848035157960037,0.8628839054326901,0.8581021513061962,-0.014848747472653079,-0.010066993346159125
NM,schedule,7,1,twibot20,0.8826266132552046,0.9038976703567067,0.9065236299887469,-0.02127105710150201,-0.023897016733542276
NM,schedule,7,1,ukr_rus,0.8963704022867925,0.9059351349699087,0.9221465290277855,-0.009564732683116195,-0.025776126740992944
NM,schedule,7,1,ukr_rus_suspended,0.902808787356848,0.8931238308720204,0.8181396615916284,0.00968495648482759,0.08466912576521957
NM,schedule,7,2,covid,0.952339172226259,0.958935903132647,0.9595762199368972,-0.006596730906388015,-0.007237047710638267
NM,schedule,7,2,covid_political,0.8416075995598716,0.8450328740580328,0.8381203943285451,-0.0034252744981612127,0.0034872052313265067
NM,schedule,7,2,cp_hk,0.706606710779256,0.7288949704718315,0.720232903957367,-0.02228825969257553,-0.01362619317811109
NM,schedule,7,2,election2020,0.8436970706643729,0.8380210277677951,0.8391512813239264,0.00567604289657786,0.004545789340446582
NM,schedule,7,2,facebook_page_reference,0.8467531248070728,0.8555173913637796,0.885432203473716,-0.008764266556706812,-0.03867907866664322
NM,schedule,7,2,midterm,0.8653885183663204,0.8610472184488143,0.8636579355974306,0.004341299917506092,0.0017305827688897102
NM,schedule,7,2,twibot20,0.9017011523246765,0.9057229035202113,0.9071790659564662,-0.004021751195534828,-0.0054779136317897326
NM,schedule,7,2,ukr_rus,0.8969423990140017,0.9098926334545528,0.9214765714502884,-0.0129502344405511,-0.02453417243628664
NM,schedule,7,2,ukr_rus_suspended,0.8736396767627232,0.894494200848985,0.8186498159649729,-0.02085452408626176,0.05498986079775037
NM,schedule,8,1,covid,0.944861923963174,0.9527442119587426,0.9596034265112603,-0.00788228799556856,-0.01474150254808626
NM,schedule,8,1,covid_political,0.8327644089172626,0.8481694977858969,0.8352991312399678,-0.015405088868634342,-0.0025347223227052407
NM,schedule,8,1,cp_hk,0.7095401999594152,0.7230773248891721,0.7168476595275702,-0.013537124929756894,-0.007307459568155039
NM,schedule,8,1,election2020,0.8365102393873808,0.8410720348358152,0.8386692281427055,-0.00456179544843438,-0.00215898875532472
NM,schedule,8,1,facebook_page_reference,0.8455243695741412,0.8725697262533778,0.8740093080476783,-0.027045356679236576,-0.028484938473537058
NM,schedule,8,1,midterm,0.8504298144373401,0.8593104813290737,0.8581021513061962,-0.008880666891733613,-0.0076723368688560445
NM,schedule,8,1,twibot20,0.8914943223712087,0.9029744623721333,0.9065236299887469,-0.011480140000924566,-0.015029307617538179
NM,schedule,8,1,ukr_rus,0.8886341534811876,0.9013988727810741,0.9221465290277855,-0.01276471929988654,-0.03351237554659792
NM,schedule,8,1,ukr_rus_suspended,0.8959943097213219,0.8863672889512161,0.8181396615916284,0.009627020770105799,0.07785464812969345
NM,schedule,8,2,covid,0.9441965253873802,0.9563165666043074,0.9595762199368972,-0.012120041216927224,-0.015379694549517042
NM,schedule,8,2,covid_political,0.8275884981813101,0.8475738333559586,0.8381203943285451,-0.01998533517464851,-0.010531896147235043
NM,schedule,8,2,cp_hk,0.718192683691266,0.7066838037008528,0.720232903957367,0.011508879990413168,-0.002040220266101067
NM,schedule,8,2,election2020,0.8358550571847234,0.8407154962934296,0.8391512813239264,-0.004860439108706149,-0.003296224139202941
NM,schedule,8,2,facebook_page_reference,0.8578565411184026,0.8739680208008864,0.885432203473716,-0.01611147968248383,-0.02757566235531339
NM,schedule,8,2,midterm,0.8496430129840455,0.8518301191001103,0.8636579355974306,-0.002187106116064763,-0.014014922613385106
NM,schedule,8,2,twibot20,0.8817169649847624,0.9015549387054882,0.9071790659564662,-0.01983797372072582,-0.02546210097170387
NM,schedule,8,2,ukr_rus,0.8931633351863115,0.9025052654332126,0.9214765714502884,-0.009341930246901109,-0.02831323626397686
NM,schedule,8,2,ukr_rus_suspended,0.8956575123743078,0.8890127963033215,0.8186498159649729,0.006644716070986267,0.07700769640933491
CLS,baseline,1,0,covid_political,0.947469640661169,0.947469640661169,0.947469640661169,0.0,0.0
CLS,baseline,1,0,election2020,0.98760986328125,0.98760986328125,0.98760986328125,0.0,0.0
CLS,baseline,1,0,facebook_page_reference,0.7523956298828125,0.7523956298828125,0.7523956298828125,0.0,0.0
CLS,baseline,1,0,twibot20,0.6708085801866319,0.6708085801866319,0.6708085801866319,0.0,0.0
CLS,baseline,1,0,ukr_rus_suspended,0.50933837890625,0.50933837890625,0.50933837890625,0.0,0.0
CLS,baseline,1,1,covid_political,0.9432686699761286,0.9432686699761286,0.9432686699761286,0.0,0.0
CLS,baseline,1,1,election2020,0.9869384765625,0.9869384765625,0.9869384765625,0.0,0.0
CLS,baseline,1,1,facebook_page_reference,0.7557716369628906,0.7557716369628906,0.7557716369628906,0.0,0.0
CLS,baseline,1,1,twibot20,0.6419304741753473,0.6419304741753473,0.6419304741753473,0.0,0.0
CLS,baseline,1,1,ukr_rus_suspended,0.5301513671875,0.5301513671875,0.5301513671875,0.0,0.0
CLS,baseline,1,2,covid_political,0.9492871319806137,0.9492871319806137,0.9492871319806137,0.0,0.0
CLS,baseline,1,2,election2020,0.9876708984375,0.9876708984375,0.9876708984375,0.0,0.0
CLS,baseline,1,2,facebook_page_reference,0.7633590698242188,0.7633590698242188,0.7633590698242188,0.0,0.0
CLS,baseline,1,2,twibot20,0.6412281460232204,0.6412281460232204,0.6412281460232204,0.0,0.0
CLS,baseline,1,2,ukr_rus_suspended,0.51312255859375,0.51312255859375,0.51312255859375,0.0,0.0
CLS,baseline,2,0,covid_political,0.94383465802228,0.94383465802228,0.947469640661169,0.0,-0.0036349826388890616
CLS,baseline,2,0,election2020,0.98516845703125,0.98516845703125,0.98760986328125,0.0,-0.00244140625
CLS,baseline,2,0,facebook_page_reference,0.7426910400390625,0.7426910400390625,0.7523956298828125,0.0,-0.00970458984375
CLS,baseline,2,0,twibot20,0.6180763244628906,0.6180763244628906,0.6708085801866319,0.0,-0.052732255723741295
CLS,baseline,2,0,ukr_rus_suspended,0.52789306640625,0.52789306640625,0.50933837890625,0.0,0.0185546875
CLS,baseline,2,1,covid_political,0.9480726453993056,0.9480726453993056,0.9432686699761286,0.0,0.004803975423177009
CLS,baseline,2,1,election2020,0.9862060546875,0.9862060546875,0.9869384765625,0.0,-0.000732421875
CLS,baseline,2,1,facebook_page_reference,0.76068115234375,0.76068115234375,0.7557716369628906,0.0,0.004909515380859375
CLS,baseline,2,1,twibot20,0.6275906032986112,0.6275906032986112,0.6419304741753473,0.0,-0.01433987087673616
CLS,baseline,2,1,ukr_rus_suspended,0.50970458984375,0.50970458984375,0.5301513671875,0.0,-0.02044677734375
CLS,baseline,2,2,covid_political,0.9424681486906828,0.9424681486906828,0.9492871319806137,0.0,-0.006818983289930802
CLS,baseline,2,2,election2020,0.98870849609375,0.98870849609375,0.9876708984375,0.0,0.00103759765625
CLS,baseline,2,2,facebook_page_reference,0.7722511291503906,0.7722511291503906,0.7633590698242188,0.0,0.008892059326171875
CLS,baseline,2,2,twibot20,0.631638420952691,0.631638420952691,0.6412281460232204,0.0,-0.009589725070529465
CLS,baseline,2,2,ukr_rus_suspended,0.4957275390625,0.4957275390625,0.51312255859375,0.0,-0.01739501953125
CLS,baseline,3,0,covid_political,0.9346940782335068,0.9346940782335068,0.947469640661169,0.0,-0.012775562427662202
CLS,baseline,3,0,election2020,0.98614501953125,0.98614501953125,0.98760986328125,0.0,-0.00146484375
CLS,baseline,3,0,facebook_page_reference,0.7608566284179688,0.7608566284179688,0.7523956298828125,0.0,0.00846099853515625
CLS,baseline,3,0,twibot20,0.631949954562717,0.631949954562717,0.6708085801866319,0.0,-0.038858625623914955
CLS,baseline,3,0,ukr_rus_suspended,0.49072265625,0.49072265625,0.50933837890625,0.0,-0.01861572265625
CLS,baseline,3,1,covid_political,0.9413991857458044,0.9413991857458044,0.9432686699761286,0.0,-0.001869484230324181
CLS,baseline,3,1,election2020,0.98675537109375,0.98675537109375,0.9869384765625,0.0,-0.00018310546875
CLS,baseline,3,1,facebook_page_reference,0.7616806030273438,0.7616806030273438,0.7557716369628906,0.0,0.005908966064453125
CLS,baseline,3,1,twibot20,0.6245914035373263,0.6245914035373263,0.6419304741753473,0.0,-0.01733907063802098
CLS,baseline,3,1,ukr_rus_suspended,0.46990966796875,0.46990966796875,0.5301513671875,0.0,-0.06024169921875
CLS,baseline,3,2,covid_political,0.9223313508210358,0.9223313508210358,0.9492871319806137,0.0,-0.026955781159577863
CLS,baseline,3,2,election2020,0.98724365234375,0.98724365234375,0.9876708984375,0.0,-0.00042724609375
CLS,baseline,3,2,facebook_page_reference,0.7892875671386719,0.7892875671386719,0.7633590698242188,0.0,0.025928497314453125
CLS,baseline,3,2,twibot20,0.6534415351019965,0.6534415351019965,0.6412281460232204,0.0,0.012213389078776116
CLS,baseline,3,2,ukr_rus_suspended,0.5130615234375,0.5130615234375,0.51312255859375,0.0,-6.103515625e-05
CLS,baseline,4,0,covid_political,0.9287374990957756,0.9287374990957756,0.947469640661169,0.0,-0.01873214156539338
CLS,baseline,4,0,election2020,0.9884033203125,0.9884033203125,0.98760986328125,0.0,0.00079345703125
CLS,baseline,4,0,facebook_page_reference,0.7565822601318359,0.7565822601318359,0.7523956298828125,0.0,0.0041866302490234375
CLS,baseline,4,0,twibot20,0.6299154493543837,0.6299154493543837,0.6708085801866319,0.0,-0.040893130832248215
CLS,baseline,4,0,ukr_rus_suspended,0.48919677734375,0.48919677734375,0.50933837890625,0.0,-0.0201416015625
CLS,baseline,4,1,covid_political,0.9477513631184894,0.9477513631184894,0.9432686699761286,0.0,0.004482693142360827
CLS,baseline,4,1,election2020,0.983612060546875,0.983612060546875,0.9869384765625,0.0,-0.003326416015625
CLS,baseline,4,1,facebook_page_reference,0.7745208740234375,0.7745208740234375,0.7557716369628906,0.0,0.018749237060546875
CLS,baseline,4,1,twibot20,0.6276041666666666,0.6276041666666666,0.6419304741753473,0.0,-0.014326307508680691
CLS,baseline,4,1,ukr_rus_suspended,0.46185302734375,0.46185302734375,0.5301513671875,0.0,-0.06829833984375
CLS,baseline,4,2,covid_political,0.9382332695855036,0.9382332695855036,0.9492871319806137,0.0,-0.011053862395110081
CLS,baseline,4,2,election2020,0.9840087890625,0.9840087890625,0.9876708984375,0.0,-0.003662109375
CLS,baseline,4,2,facebook_page_reference,0.7711296081542969,0.7711296081542969,0.7633590698242188,0.0,0.007770538330078125
CLS,baseline,4,2,twibot20,0.6504304673936633,0.6504304673936633,0.6412281460232204,0.0,0.009202321370442856
CLS,baseline,4,2,ukr_rus_suspended,0.5150146484375,0.5150146484375,0.51312255859375,0.0,0.00189208984375
CLS,baseline,5,0,covid_political,0.9412621392144098,0.9412621392144098,0.947469640661169,0.0,-0.006207501446759189
CLS,baseline,5,0,election2020,0.990081787109375,0.990081787109375,0.98760986328125,0.0,0.002471923828125
CLS,baseline,5,0,facebook_page_reference,0.74835205078125,0.74835205078125,0.7523956298828125,0.0,-0.0040435791015625
CLS,baseline,5,0,twibot20,0.6282338036431208,0.6282338036431208,0.6708085801866319,0.0,-0.04257477654351116
CLS,baseline,5,0,ukr_rus_suspended,0.484375,0.484375,0.50933837890625,0.0,-0.02496337890625
CLS,baseline,5,1,covid_political,0.9394471910264756,0.9394471910264756,0.9432686699761286,0.0,-0.003821478949653012
CLS,baseline,5,1,election2020,0.99029541015625,0.99029541015625,0.9869384765625,0.0,0.00335693359375
CLS,baseline,5,1,facebook_page_reference,0.7568130493164062,0.7568130493164062,0.7557716369628906,0.0,0.001041412353515625
CLS,baseline,5,1,twibot20,0.6169795989990234,0.6169795989990234,0.6419304741753473,0.0,-0.024950875176323883
CLS,baseline,5,1,ukr_rus_suspended,0.50799560546875,0.50799560546875,0.5301513671875,0.0,-0.02215576171875
CLS,baseline,5,2,covid_political,0.9313348840784144,0.9313348840784144,0.9492871319806137,0.0,-0.017952247902199292
CLS,baseline,5,2,election2020,0.99090576171875,0.99090576171875,0.9876708984375,0.0,0.00323486328125
CLS,baseline,5,2,facebook_page_reference,0.7574005126953125,0.7574005126953125,0.7633590698242188,0.0,-0.00595855712890625
CLS,baseline,5,2,twibot20,0.6238894992404513,0.6238894992404513,0.6412281460232204,0.0,-0.017338646782769085
CLS,baseline,5,2,ukr_rus_suspended,0.5166015625,0.5166015625,0.51312255859375,0.0,0.00347900390625
CLS,baseline,6,0,covid_political,0.9461265846535012,0.9461265846535012,0.947469640661169,0.0,-0.00134305600766782
CLS,baseline,6,0,election2020,0.989593505859375,0.989593505859375,0.98760986328125,0.0,0.001983642578125
CLS,baseline,6,0,facebook_page_reference,0.7480506896972656,0.7480506896972656,0.7523956298828125,0.0,-0.004344940185546875
CLS,baseline,6,0,twibot20,0.6283416748046875,0.6283416748046875,0.6708085801866319,0.0,-0.04246690538194442
CLS,baseline,6,0,ukr_rus_suspended,0.48974609375,0.48974609375,0.50933837890625,0.0,-0.01959228515625
CLS,baseline,6,1,covid_political,0.9323662651909722,0.9323662651909722,0.9432686699761286,0.0,-0.010902404785156361
CLS,baseline,6,1,election2020,0.985992431640625,0.985992431640625,0.9869384765625,0.0,-0.000946044921875
CLS,baseline,6,1,facebook_page_reference,0.7340240478515625,0.7340240478515625,0.7557716369628906,0.0,-0.021747589111328125
CLS,baseline,6,1,twibot20,0.5973279741075304,0.5973279741075304,0.6419304741753473,0.0,-0.044602500067816964
CLS,baseline,6,1,ukr_rus_suspended,0.5113525390625,0.5113525390625,0.5301513671875,0.0,-0.018798828125
CLS,baseline,6,2,covid_political,0.9452972412109376,0.9452972412109376,0.9492871319806137,0.0,-0.003989890769676041
CLS,baseline,6,2,election2020,0.985321044921875,0.985321044921875,0.9876708984375,0.0,-0.002349853515625
CLS,baseline,6,2,facebook_page_reference,0.7703971862792969,0.7703971862792969,0.7633590698242188,0.0,0.007038116455078125
CLS,baseline,6,2,twibot20,0.6101987626817491,0.6101987626817491,0.6412281460232204,0.0,-0.031029383341471317
CLS,baseline,6,2,ukr_rus_suspended,0.5054931640625,0.5054931640625,0.51312255859375,0.0,-0.00762939453125
CLS,baseline,7,0,covid_political,0.9493518405490452,0.9493518405490452,0.947469640661169,0.0,0.0018821998878761903
CLS,baseline,7,0,election2020,0.9876708984375,0.9876708984375,0.98760986328125,0.0,6.103515625e-05
CLS,baseline,7,0,facebook_page_reference,0.720794677734375,0.720794677734375,0.7523956298828125,0.0,-0.0316009521484375
CLS,baseline,7,0,twibot20,0.6347048017713759,0.6347048017713759,0.6708085801866319,0.0,-0.03610377841525603
CLS,baseline,7,0,ukr_rus_suspended,0.4605712890625,0.4605712890625,0.50933837890625,0.0,-0.04876708984375
CLS,baseline,7,1,covid_political,0.9253949765805844,0.9253949765805844,0.9432686699761286,0.0,-0.01787369339554412
CLS,baseline,7,1,election2020,0.99188232421875,0.99188232421875,0.9869384765625,0.0,0.00494384765625
CLS,baseline,7,1,facebook_page_reference,0.7342033386230469,0.7342033386230469,0.7557716369628906,0.0,-0.02156829833984375
CLS,baseline,7,1,twibot20,0.6361384921603732,0.6361384921603732,0.6419304741753473,0.0,-0.005791982014974106
CLS,baseline,7,1,ukr_rus_suspended,0.46929931640625,0.46929931640625,0.5301513671875,0.0,-0.06085205078125
CLS,baseline,7,2,covid_political,0.9354974252206308,0.9354974252206308,0.9492871319806137,0.0,-0.013789706759982812
CLS,baseline,7,2,election2020,0.98651123046875,0.98651123046875,0.9876708984375,0.0,-0.00115966796875
CLS,baseline,7,2,facebook_page_reference,0.7500114440917969,0.7500114440917969,0.7633590698242188,0.0,-0.013347625732421875
CLS,baseline,7,2,twibot20,0.6275007459852431,0.6275007459852431,0.6412281460232204,0.0,-0.013727400037977344
CLS,baseline,7,2,ukr_rus_suspended,0.47296142578125,0.47296142578125,0.51312255859375,0.0,-0.0401611328125
CLS,baseline,8,0,covid_political,0.9438550030743634,0.9438550030743634,0.947469640661169,0.0,-0.0036146375868055802
CLS,baseline,8,0,election2020,0.9849853515625,0.9849853515625,0.98760986328125,0.0,-0.00262451171875
CLS,baseline,8,0,facebook_page_reference,0.78424072265625,0.78424072265625,0.7523956298828125,0.0,0.0318450927734375
CLS,baseline,8,0,twibot20,0.654253641764323,0.654253641764323,0.6708085801866319,0.0,-0.01655493842230893
CLS,baseline,8,0,ukr_rus_suspended,0.48895263671875,0.48895263671875,0.50933837890625,0.0,-0.0203857421875
CLS,baseline,8,1,covid_political,0.9354236744068286,0.9354236744068286,0.9432686699761286,0.0,-0.007844995569299962
CLS,baseline,8,1,election2020,0.98883056640625,0.98883056640625,0.9869384765625,0.0,0.00189208984375
CLS,baseline,8,1,facebook_page_reference,0.7864475250244141,0.7864475250244141,0.7557716369628906,0.0,0.030675888061523438
CLS,baseline,8,1,twibot20,0.6228790283203125,0.6228790283203125,0.6419304741753473,0.0,-0.01905144585503482
CLS,baseline,8,1,ukr_rus_suspended,0.50555419921875,0.50555419921875,0.5301513671875,0.0,-0.02459716796875
CLS,baseline,8,2,covid_political,0.9416159170645254,0.9416159170645254,0.9492871319806137,0.0,-0.007671214916088243
CLS,baseline,8,2,election2020,0.985382080078125,0.985382080078125,0.9876708984375,0.0,-0.002288818359375
