protocol,model,objective,model_id,sources,source_count,target,target_canonical_name,target_seen,training_seed,checkpoint_step,budget_regime,stream,schedule,episode_fingerprint,roc_auc,accuracy,source_path
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__twibot20,"twibot20,ukr_rus_suspended",2,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6211952633327908,0.5791015625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__twibot20,"twibot20,ukr_rus_suspended",2,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.45404052734375,0.45703125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid,covid,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9334575511791088,0.8766276041666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid,covid,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98760986328125,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid,covid,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7663536071777344,0.6943359375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid,covid,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5972194671630858,0.5738932291666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid,covid,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49700927734375,0.50390625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid_political,covid_political,1,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.897971824363426,0.8138020833333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid_political,covid_political,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.986480712890625,0.96875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid_political,covid_political,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7047500610351562,0.6474609375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid_political,covid_political,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5382698906792535,0.5341796875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_covid_political,covid_political,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52362060546875,0.51171875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_cp_hk,cp_hk,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.7489378187391492,0.6722005208333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_cp_hk,cp_hk,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.933349609375,0.8828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_cp_hk,cp_hk,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.6773834228515625,0.6298828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_cp_hk,cp_hk,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5914132859971789,0.5774739583333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_cp_hk,cp_hk,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.46270751953125,0.43359375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_election2020,election2020,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9326838740596064,0.890625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_election2020,election2020,1,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98321533203125,0.97265625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_election2020,election2020,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.6424598693847656,0.59375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_election2020,election2020,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.630302005343967,0.5950520833333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_election2020,election2020,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.4840087890625,0.48046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_facebook_page_reference,facebook_page_reference,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.6227747599283854,0.5511067708333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_facebook_page_reference,facebook_page_reference,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.96026611328125,0.921875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_facebook_page_reference,facebook_page_reference,1,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7076454162597656,0.6474609375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_facebook_page_reference,facebook_page_reference,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5155548519558377,0.5042317708333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_facebook_page_reference,facebook_page_reference,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.474273681640625,0.50390625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_midterm,midterm,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8891853049949364,0.7513020833333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_midterm,midterm,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98309326171875,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_midterm,midterm,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7226409912109375,0.6513671875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_midterm,midterm,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5385085211859809,0.521484375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_midterm,midterm,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.520751953125,0.53125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_twibot20,twibot20,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9185067635995372,0.8271484375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_twibot20,twibot20,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99090576171875,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_twibot20,twibot20,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7738265991210938,0.6943359375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_twibot20,twibot20,1,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6227556864420573,0.5859375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_twibot20,twibot20,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.51171875,0.52734375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus,ukr_rus,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9464057639793114,0.8857421875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus,ukr_rus,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98736572265625,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus,ukr_rus,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7720451354980469,0.6923828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus,ukr_rus,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6355734931098092,0.6048177083333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus,ukr_rus,1,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49755859375,0.47265625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus_suspended,ukr_rus_suspended,1,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.6844465467664931,0.6474609375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus_suspended,ukr_rus_suspended,1,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.97235107421875,0.9296875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus_suspended,ukr_rus_suspended,1,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.6333580017089844,0.5927734375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus_suspended,ukr_rus_suspended,1,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6220961676703559,0.5908203125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,ss_ukr_rus_suspended,ukr_rus_suspended,1,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.47119140625,0.46875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_schedule,PRODIGY,neighbor_matching,r2_blocked_s0,"covid,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,blocked,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98760986328125,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/trace_schedule_scaling/data/cells.csv
